year,state,source,production_gwh,cost_per_mwh
2015,California,coal,21150,60
2015,California,natural_gas,21150,60
2015,California,solar,21200,45
2015,California,wind,21150,45
2015,California,nuclear,21150,60
2016,California,coal,21160,60
2016,California,natural_gas,21160,60
2016,California,solar,21210,47
2016,California,wind,21160,47
2016,California,nuclear,21160,60
2017,California,coal,21170,60
2017,California,natural_gas,21170,60
2017,California,solar,21220,49
2017,California,wind,21170,49
2017,California,nuclear,21170,60
2018,California,coal,21180,60
2018,California,natural_gas,21180,60
2018,California,solar,21230,51
2018,California,wind,21180,51
2018,California,nuclear,21180,60
2019,California,coal,21190,60
2019,California,natural_gas,21190,60
2019,California,solar,21240,53
2019,California,wind,21190,53
2019,California,nuclear,21190,60
2020,California,coal,21200,60
2020,California,natural_gas,21200,60
2020,California,solar,21250,55
2020,California,wind,21200,55
2020,California,nuclear,21200,60
2021,California,coal,21210,60
2021,California,natural_gas,21210,60
2021,California,solar,21260,57
2021,California,wind,21210,57
2021,California,nuclear,21210,60
2022,California,coal,21220,60
2022,California,natural_gas,21220,60
2022,California,solar,21270,59
2022,California,wind,21220,59
2022,California,nuclear,21220,60
2023,California,coal,21230,60
2023,California,natural_gas,21230,60
2023,California,solar,21280,61
2023,California,wind,21230,61
2023,California,nuclear,21230,60
